SMILES,bpol,RNCG,WNSA-1,WPSA-1,FPSA-3,DPSA-1,PPSA-3,RPSA,TPSA,RNCS,WNSA-2,WPSA-2,DPSA-2,RPCG,WNSA-3,WPSA-3,DPSA-3,RPCS,RHSA,THSA,FNSA-1,PNSA-1,apol,FNSA-2,PNSA-2,FNSA-3,PNSA-3,nHBAcc,FPSA-1,PPSA-1,nHBDon,FPSA-2,PPSA-2
InChI%3D1S%2FC7H15Cl2N2O2P%2Fc8-2-4-10-14%2812%2911%286-3-9%295-1-7-13-14%2Fh1-7H2%2C%28H%2C10%2C12%29,30.232105255127,0.222961068153381,80.5105590820312,153.865600585938,0.0370446182787418,151.52116394043,17.9341926574707,0.108909450471401,52.7256927490234,3.07959389686584,-109.358932495117,208.998413085938,657.594482421875,0.242115512490273,-15.6802749633789,8.68237590789795,50.3231468200684,2.32965803146362,0.891090571880341,431.3984375,0.343510001897812,166.301483154297,34.115894317627,-0.46659579873085,-225.890289306641,-0.0669021755456924,-32.3889541625977,4.0,0.656489968299866,317.822631835938,1.0,0.891722083091736,431.704193115234
InChI%3D1S%2FC12H17NO3%2Fc1-3-16-11-6-4-10%285-7-11%2913-12%2815%298-9%282%2914%2Fh4-7%2C9%2C14H%2C3%2C8H2%2C1-2H3%2C%28H%2C13%2C15%29,22.1185188293457,0.267105460166931,73.5992813110352,172.689010620117,0.0413054004311562,199.667221069336,20.4988136291504,0.21271163225174,105.563339233398,6.1007022857666,-108.085708618164,253.605941772461,728.813781738281,0.143079861998558,-13.7952327728271,10.1730365753174,48.2964057922363,3.18104553222656,0.78728836774826,390.711090087891,0.298833847045898,148.303588867188,35.9614791870117,-0.438858479261398,-217.794235229492,-0.0560125410556793,-27.7975902557373,3.0,0.701166152954102,347.970825195312,2.0,1.02971172332764,511.019561767578
InChI%3D1S%2FC4H7Cl%2Fc1-4%282%293-5%2Fh1%2C3H2%2C2H3,8.07244873046875,0.456997215747833,39.7465400695801,84.6642761230469,0.0333677604794502,127.347007751465,11.7694492340088,0.0,0.0,32.5118865966797,-14.671763420105,31.252384185791,130.200317382812,0.188508883118629,-5.44253301620483,4.15131044387817,27.1996650695801,11.8033447265625,1.0,352.719177246094,0.319478183984756,112.686080932617,13.8875513076782,-0.117929965257645,-41.5961608886719,-0.0437464639544487,-15.4302158355713,0.0,0.680521786212921,240.033096313477,0.0,0.251203119754791,88.6041564941406
InChI%3D1S%2FC2Cl2%2Fc3-1-2-4,0.839999973773956,0.5,53.9186172485352,33.4677352905273,0.0252256337553263,-69.1815338134766,7.45699548721313,0.0,0.0,42.8932113647461,-7.10277557373047,4.40875244140625,38.9413642883301,0.5,-3.55138778686523,2.20437622070312,19.470682144165,12.956844329834,1.0,295.61181640625,0.617014169692993,182.396682739258,7.88000011444092,-0.0812801495194435,-24.0273723602295,-0.0406400747597218,-12.0136861801147,0.0,0.382985860109329,113.215148925781,0.0,0.0504512675106525,14.9139909744263
InChI%3D1S%2FC2H4Br2%2Fc3-1-2-4%2Fh1-2H2,6.95282793045044,0.5,50.3438987731934,31.4322738647461,0.0181178562343121,-66.1325836181641,5.18107891082764,0.0,0.0,44.6537132263184,-14.279541015625,8.91544818878174,81.1111907958984,0.168603703379631,-7.1397705078125,1.48160898685455,30.1483364105225,0.535538256168365,1.0,285.96533203125,0.615630447864532,176.048965454102,12.2871723175049,-0.174617379903793,-49.9345169067383,-0.0873086899518967,-24.9672584533691,0.0,0.38436958193779,109.916374206543,0.0,0.109022557735443,31.1766738891602
InChI%3D1S%2FC12H11N%2Fc13-12-8-6-11%287-9-12%2910-4-2-1-3-5-10%2Fh1-9H%2C13H2,11.3652772903442,0.366758733987808,66.1116027832031,132.826293945312,0.0497982054948807,149.576263427734,22.2112216949463,0.0830037444829941,37.0217056274414,13.5780344009399,-54.5180625915527,109.533447265625,367.808258056641,0.150490432977676,-7.64067125320435,9.90675067901611,39.3418273925781,4.54096937179565,0.916996240615845,409.002838134766,0.332322835922241,148.224136352539,29.554723739624,-0.274045646190643,-122.231079101562,-0.0384073182940483,-17.1306076049805,1.0,0.667677164077759,297.800415039062,1.0,0.550591170787811,245.577178955078
InChI%3D1S%2FC8H12%2Fc1-2-8-6-4-3-5-7-8%2Fh2-4%2C8H%2C1%2C5-7H2,13.118483543396,0.208656489849091,34.57373046875,97.5064544677734,0.0313770100474358,173.164031982422,11.4032955169678,0.0,0.0,4.51463222503662,-16.9604072570801,47.8325347900391,178.282562255859,0.116024285554886,-2.70871043205261,4.1442813873291,18.8565120697021,2.36649250984192,1.0,363.428375244141,0.26176318526268,95.1321716308594,22.0815162658691,-0.128409937024117,-46.6678123474121,-0.020508075132966,-7.45321655273438,0.0,0.738236784934998,268.296203613281,0.0,0.362147718667984,131.61474609375
InChI%3D1S%2FC2H6N2O%2Fc1-4%282%293-5%2Fh1-2H3,8.17724227905273,0.565301597118378,15.7534675598145,58.4253883361816,0.0279784444719553,156.675872802734,7.62015199661255,0.0,0.0,4.87830543518066,-4.7105565071106,17.4701919555664,81.4396896362305,0.138189539313316,-2.1394579410553,2.07540893554688,15.4754686355591,4.20953845977783,1.0,272.357940673828,0.212371408939362,57.8410415649414,10.5227575302124,-0.0635026842355728,-17.2954616546631,-0.0288418829441071,-7.85531616210938,1.0,0.787628591060638,214.516906738281,0.0,0.235514432191849,64.1442337036133
InChI%3D1S%2FC10H17Cl2NOS%2Fc1-7%282%2913%288%283%294%2910%2814%2915-6-9%2812%295-11%2Fh5%2C7-8H%2C6H2%2C1-4H3,24.6425189971924,0.259790331125259,101.866584777832,182.018127441406,0.0243487376719713,150.432250976562,12.9732103347778,0.0519744642078876,27.6924266815186,6.45892000198364,-104.849830627441,187.348693847656,548.412048339844,0.25451523065567,-14.0854034423828,6.91223478317261,39.4093627929688,0.720374405384064,0.948025524616241,505.115905761719,0.358830809593201,191.188049316406,38.0974807739258,-0.369339466094971,-196.787139892578,-0.0496166311204433,-26.4361534118652,2.0,0.641169190406799,341.620300292969,0.0,0.659946382045746,351.624908447266
InChI%3D1S%2FC22H28O3%2Fc1-4-22%2825-14%282%2923%2912-10-20-19-7-5-15-13-16%2824%296-8-17%2815%2918%2819%299-11-21%2820%2C22%293%2Fh1%2C13%2C17-20H%2C5-12H2%2C2-3H3,34.4417953491211,0.189779549837112,87.6981887817383,301.651306152344,0.0330761969089508,342.88525390625,20.6388454437256,0.127012863755226,79.2533340454102,0.643160045146942,-136.637405395508,469.985229492188,972.184753417969,0.166522175073624,-16.8947734832764,12.8782014846802,47.7147254943848,0.345635235309601,0.872987151145935,544.725402832031,0.225242853164673,140.546752929688,59.7962036132812,-0.350937694311142,-218.977661132812,-0.0433923080563545,-27.0758800506592,3.0,0.774757146835327,483.432006835938,0.0,1.20710372924805,753.207092285156
InChI%3D1S%2FC8H6N4O4S%2Fc1-4%2813%299-8-11-10-7%2817-8%295-2-3-6%2816-5%2912%2814%2915%2Fh2-3H%2C1H3%2C%28H%2C9%2C11%2C13%29,15.0844488143921,0.233011990785599,121.227249145508,100.279235839844,0.0393280684947968,-44.5091781616211,18.5095481872559,0.181334882974625,85.3443069458008,4.99684524536133,-181.125228881836,149.826873779297,703.188781738281,0.157428368926048,-16.6290912628174,8.71142196655273,53.8421249389648,1.21792387962341,0.818665146827698,385.300445556641,0.547285318374634,257.576965332031,29.2555503845215,-0.81769722700119,-384.844909667969,-0.075072705745697,-35.332576751709,4.0,0.452714681625366,213.067794799805,2.0,0.676399528980255,318.343872070312
InChI%3D1S%2FC13H14N2%2Fc14-12-5-1-10%282-6-12%299-11-3-7-13%2815%298-4-11%2Fh1-8H%2C9%2C14-15H2,13.9848976135254,0.275504916906357,76.1766662597656,147.840438842773,0.0517600849270821,151.411575317383,24.4982795715332,0.0874915048480034,41.4101181030273,5.44468784332275,-83.6250152587891,162.295867919922,519.582885742188,0.113046564161777,-8.37779331207275,11.5951452255249,42.1989212036133,3.45363473892212,0.912508487701416,431.894348144531,0.340048432350159,160.946441650391,34.4151000976562,-0.373297423124313,-176.683334350586,-0.0373980030417442,-17.7006416320801,2.0,0.659951567649841,312.358032226562,2.0,0.724479794502258,342.899505615234
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-6%288%293-5-7%2Fh2-5%2C8H%2C1H3,10.6616563796997,0.436047166585922,40.1541633605957,69.6525344848633,0.0479737967252731,89.0191879272461,15.8971214294434,0.237375855445862,78.6594619750977,16.1311473846436,-33.1877708435059,57.5684356689453,273.881011962891,0.263501137495041,-7.35023355484009,5.26784420013428,38.0784072875977,5.71843004226685,0.762624144554138,252.711486816406,0.365680456161499,121.175872802734,19.2583446502686,-0.3022381067276,-100.152931213379,-0.0669379383325577,-22.1812858581543,0.0,0.634319543838501,210.195068359375,1.0,0.524270713329315,173.728073120117
InChI%3D1S%2FC3H6Cl2%2Fc1-3%285%292-4%2Fh3H%2C2H2%2C1H3,7.39924192428589,0.449470728635788,47.8030891418457,60.146411895752,0.0254057105630636,37.5683097839355,8.34721660614014,0.0,0.0,31.5396366119385,-18.2231750488281,22.9286136627197,125.250190734863,0.199925646185875,-7.83332538604736,2.74253368377686,32.1888427734375,2.70986580848694,1.0,328.556701660156,0.442828267812729,145.494186401367,13.64075756073,-0.168812036514282,-55.4643249511719,-0.0725647211074829,-23.841625213623,0.0,0.557171702384949,183.0625,0.0,0.212401285767555,69.7858657836914
InChI%3D1S%2FC20H18ClNO6%2Fc1-10-7-12-14%2821%299-13%2817%2823%2916%2812%2920%2827%2928-10%2918%2824%2922-15%2819%2825%2926%298-11-5-3-2-4-6-11%2Fh2-6%2C9-10%2C15%2C23H%2C7-8H2%2C1H3%2C%28H%2C22%2C24%29%28H%2C25%2C26%29,25.2497253417969,0.135113060474396,193.508514404297,212.392395019531,0.0404409728944302,29.6402072906494,25.7650871276855,0.369065910577774,235.133193969727,2.71274590492249,-513.880493164062,564.028503417969,1691.88989257812,0.11162219196558,-41.7281150817871,16.4150295257568,91.2616882324219,0.547617316246033,0.630934119224548,401.970336914062,0.476738303899765,303.731658935547,55.2942733764648,-1.26602458953857,-806.588684082031,-0.102803699672222,-65.4966049194336,6.0,0.523261666297913,333.371856689453,3.0,1.38957190513611,885.301147460938
InChI%3D1S%2FC16H17NO2%2Fc1-18-15-9-10-16%2819-2%2913%2811-15%296-3-12-4-7-14%2817%298-5-12%2Fh3-11H%2C17H2%2C1-2H3,21.756519317627,0.248343825340271,91.6153869628906,307.659942626953,0.0499480701982975,341.906311035156,31.5613040924072,0.0953743457794189,60.2653694152832,7.05840492248535,-128.612579345703,431.902770996094,887.056457519531,0.0884008780121803,-14.8445615768433,19.9430313110352,55.0539054870605,2.71438455581665,0.904625654220581,571.617004394531,0.229454159736633,144.988037109375,42.1994819641113,-0.322115004062653,-203.538787841797,-0.0371787585318089,-23.492603302002,1.0,0.770545840263367,486.894348144531,1.0,1.08171665668488,683.517700195312
InChI%3D1S%2FC14H8Cl4%2Fc15-11-5-1-9%282-6-11%2913%2814%2817%2918%2910-3-7-12%2816%298-4-10%2Fh1-8H,10.4256563186646,0.151251628994942,261.267059326172,133.241897583008,0.0224120449274778,-203.829406738281,14.0769929885864,0.0,0.0,11.160816192627,-225.258819580078,114.878295898438,541.533813476562,0.206479996442795,-23.9838771820068,8.84175205230713,52.261833190918,0.428572148084641,1.0,628.099487304688,0.662258863449097,415.964447021484,38.6943435668945,-0.570985317230225,-358.635589599609,-0.0607942566275597,-38.1848411560059,0.0,0.337741136550903,212.135025024414,0.0,0.291193127632141,182.898254394531
InChI%3D1S%2FC6H12Cl2O%2Fc1-5%283-7%299-6%282%294-8%2Fh5-6H%2C3-4H2%2C1-2H3,15.8744840621948,0.471962869167328,48.2751731872559,75.5840072631836,0.0244504306465387,77.5959548950195,8.60499477386475,0.0207965690642595,7.31906843185425,3.45432829856873,-37.9804725646973,59.4656867980957,276.8857421875,0.0953378081321716,-8.25091934204102,3.0284104347229,32.0493469238281,0.197884202003479,0.979203402996063,344.617279052734,0.3897585272789,137.170196533203,23.7235164642334,-0.306642353534698,-107.918586730957,-0.0666153207421303,-23.4443511962891,1.0,0.6102414727211,214.766143798828,0.0,0.480107188224792,168.967163085938
InChI%3D1S%2FC10H10N2%2Fc11-9-5-1-3-7-8%289%294-2-6-10%287%2912%2Fh1-6H%2C11-12H2,9.61207008361816,0.329637408256531,40.2713737487793,88.8819808959961,0.0552921406924725,135.262741088867,19.8708419799805,0.103015743196011,37.0217056274414,5.99022006988525,-36.8871078491211,81.4126434326172,329.178161621094,0.135505944490433,-5.42590665817261,7.14116525650024,34.9688415527344,3.96591639518738,0.896984279155731,322.357421875,0.311810523271561,112.05818939209,26.4679298400879,-0.285607039928436,-102.641204833984,-0.0420113503932953,-15.0980014801025,2.0,0.688189506530762,247.320938110352,2.0,0.630356431007385,226.53694152832
InChI%3D1S%2FC8H8O%2Fc1-2-4-7%285-3-1%298-6-9-8%2Fh1-5%2C8H%2C6H2,10.6616563796997,0.538754999637604,33.693187713623,69.3998718261719,0.0426477529108524,111.207695007324,13.6933870315552,0.0997838973999023,32.0387229919434,17.261022567749,-22.9787826538086,47.3307723999023,218.977569580078,0.156108051538467,-5.15245008468628,4.39668750762939,29.7405796051025,0.265106946229935,0.900216102600098,289.042358398438,0.326823055744171,104.936698913574,20.216344833374,-0.222893580794334,-71.5669174194336,-0.0499786324799061,-16.0471935272217,1.0,0.673176944255829,216.144393920898,0.0,0.459107249975204,147.410659790039
InChI%3D1S%2FC32H24N6O16S4%2Fc33-19-11-17%2855%2843%2C44%2945%295-15-9-25%2857%2849%2C50%2951%2929%2831%2841%2927%2815%2919%2937-35-21-3-1-13%287-23%2821%2939%2914-2-4-22%2824%2840%298-14%2936-38-30-26%2858%2852%2C53%2954%2910-16-6-18%2856%2846%2C47%2948%2912-20%2834%2928%2816%2932%2830%2942%2Fh1-12%2C35-36%2C39-40H%2C33-34H2%2C%28H%2C43%2C44%2C45%29%28H%2C46%2C47%2C48%29%28H%2C49%2C50%2C51%29%28H%2C52%2C53%2C54%29,54.0569686889648,0.0622641332447529,707.416076660156,442.699401855469,0.051282737404108,-246.837173461914,54.9973678588867,0.328180849552155,351.952423095703,1.48595154285431,-4075.4228515625,2550.39038085938,6178.29248046875,0.0515727698802948,-144.328018188477,58.981071472168,189.577178955078,0.0311079621315002,0.671819150447845,720.48193359375,0.615082621574402,659.635803222656,103.355033874512,-3.54348993301392,-3800.16040039062,-0.12549002468586,-134.579818725586,20.0,0.384917348623276,412.798583984375,10.0,2.21750807762146,2378.13208007812
InChI%3D1S%2FC17H22N2O%2Fc1-17%2820-14-13-19%282%293%2C15-9-5-4-6-10-15%2916-11-7-8-12-18-16%2Fh4-12H%2C13-14H2%2C1-3H3,29.2665538787842,0.254213362932205,71.8086547851562,244.991348266602,0.0391115844249725,307.68896484375,22.0139503479004,0.0282044298946857,15.8748607635498,0.0,-102.328247070312,349.115814208984,802.068298339844,0.0930694490671158,-5.57216262817383,12.390549659729,31.9138603210449,0.0,0.971795558929443,546.975036621094,0.226668730378151,127.580467224121,47.5914459228516,-0.323005825281143,-181.803802490234,-0.017588896676898,-9.89990901947021,3.0,0.77333128452301,435.269439697266,0.0,1.10200691223145,620.264465332031
InChI%3D1S%2FC8H12N2%2Fc9-10-7-6-8-4-2-1-3-5-8%2Fh1-5%2C10H%2C6-7%2C9H2,11.7984838485718,0.303148508071899,42.8194046020508,111.458145141602,0.0597340352833271,174.750305175781,23.4624423980713,0.108127221465111,42.4704055786133,8.00882911682129,-38.273609161377,99.6255187988281,351.083282470703,0.15732116997242,-5.99332475662231,9.21562004089355,38.7211036682129,4.76796531677246,0.891872763633728,350.311401367188,0.277547866106033,109.015754699707,24.28151512146,-0.248082801699638,-97.4424133300781,-0.0388476811349392,-15.2586622238159,2.0,0.722452163696289,283.766052246094,2.0,0.645755112171173,253.640869140625
InChI%3D1S%2FC14H19NO2%2Fc1-17-14%2816%2913%2811-7-3-2-4-8-11%2912-9-5-6-10-15-12%2Fh2-4%2C7-8%2C12-13%2C15H%2C5-6%2C9-10H2%2C1H3,24.3049335479736,0.233708947896957,50.0567169189453,179.414306640625,0.0382398627698421,270.039947509766,18.3180923461914,0.106927633285522,51.2216873168945,3.51424407958984,-68.203987121582,244.458114624023,652.696533203125,0.198366895318031,-8.32282447814941,8.77494049072266,35.6923713684082,0.486592978239059,0.893072366714478,427.809661865234,0.218139603734016,104.495704650879,40.0130653381348,-0.297222644090652,-142.378967285156,-0.0362696088850498,-17.3742809295654,3.0,0.781860411167145,374.53564453125,1.0,1.06531143188477,510.317596435547
InChI%3D1S%2FC5H8O2%2Fc1-3-5%286%297-4-2%2Fh3H%2C1%2C4H2%2C2H3,11.6196556091309,0.441959112882614,36.7260055541992,94.5292358398438,0.035081684589386,159.548889160156,12.7098007202148,0.168088242411613,60.8969688415527,4.51855134963989,-25.9715976715088,66.8484115600586,256.202453613281,0.403482526540756,-6.6649374961853,4.60465478897095,31.106409072876,3.32451319694519,0.831911742687225,301.394683837891,0.279806017875671,101.371383666992,15.7383441925049,-0.197870939970016,-71.6869888305664,-0.0507784485816956,-18.3966083526611,2.0,0.720193982124329,260.920257568359,0.0,0.509300947189331,184.515472412109
InChI%3D1S%2FC12H11ClN2O5S%2Fc13-9-5-10%2815-6-7-2-1-3-20-7%298%2812%2816%2917%294-11%289%2921%2814%2C18%2919%2Fh1-5%2C15H%2C6H2%2C%28H%2C16%2C17%29%28H2%2C14%2C18%2C19%29,21.7952766418457,0.311814188957214,100.13077545166,110.283584594727,0.0389411970973015,22.1334209442139,17.8626956939697,0.137497961521149,63.0716133117676,10.887020111084,-92.3539657592773,101.718238830566,423.083068847656,0.210690677165985,-13.2819709777832,8.19378757476807,46.8177795410156,4.43275213241577,0.862502038478851,395.637847900391,0.475874245166779,218.288024902344,39.7447242736816,-0.438914716243744,-201.334335327148,-0.0631229281425476,-28.9550838470459,6.0,0.524125754833221,240.421432495117,3.0,0.483418703079224,221.748733520508
InChI%3D1S%2FC9H10N4S%2Fc10-7-3-1-6%282-4-7%298-5-14-9%2812-8%2913-11%2Fh1-5H%2C10-11H2%2C%28H%2C12%2C13%29,16.2648983001709,0.209673345088959,65.099853515625,128.25456237793,0.0603887401521206,143.624557495117,26.5541877746582,0.161421418190002,70.9803619384766,4.57596397399902,-93.9031829833984,185.000595092773,634.274658203125,0.0993306338787079,-11.1205253601074,11.6764297485352,51.8441543579102,2.02380275726318,0.838578581809998,368.740478515625,0.336686670780182,148.048141479492,32.4751014709473,-0.485653191804886,-213.551818847656,-0.0575136877596378,-25.289966583252,4.0,0.663313329219818,291.672698974609,4.0,0.956795334815979,420.722839355469
InChI%3D1S%2FC2H5NS%2Fc1-2%283%294%2Fh1H3%2C%28H2%2C3%2C4%29,7.74603509902954,0.671462893486023,38.4846458435059,53.8854827880859,0.0432039648294449,50.6732368469238,13.130744934082,0.124041020870209,37.6991119384766,25.3135547637939,-17.1036758422852,23.9482479095459,135.07275390625,0.421717315912247,-5.92591190338135,3.9907557964325,32.6287155151367,14.8335084915161,0.875958979129791,266.225433349609,0.416635185480118,126.62565612793,10.853964805603,-0.185164570808411,-56.2760581970215,-0.0641539841890335,-19.4979705810547,1.0,0.583364844322205,177.298889160156,1.0,0.25926399230957,78.7966918945312
InChI%3D1S%2FC2H6N2O%2Fc1-2%285%294-3%2Fh3H2%2C1H3%2C%28H%2C4%2C5%29,5.89924192428589,0.45930016040802,40.2788047790527,60.9833984375,0.060989785939455,65.064338684082,19.4080009460449,0.346602469682693,110.294876098633,23.0868129730225,-30.4604263305664,46.1180572509766,240.648452758789,0.289791762828827,-10.4967660903931,6.17596006393433,52.3941650390625,6.87236404418945,0.653397500514984,207.922348022461,0.397767424583435,126.576446533203,10.5227575302124,-0.300807446241379,-95.7221145629883,-0.103659264743328,-32.9861640930176,3.0,0.602232575416565,191.640777587891,2.0,0.455432087182999,144.926345825195
InChI%3D1S%2FC7H9NO%2Fc1-9-7-5-3-2-4-6%287%298%2Fh2-5H%2C8H2%2C1H3,11.0948629379272,0.413690388202667,27.8744029998779,85.0885238647461,0.0545318499207497,170.229675292969,18.3281307220459,0.0977945327758789,32.8687019348145,5.34877014160156,-23.3844337463379,71.3825836181641,281.961151123047,0.148024991154671,-4.34967565536499,6.16007709503174,31.2697582244873,3.56278228759766,0.902205467224121,303.230865478516,0.246757090091705,82.9349517822266,20.2231369018555,-0.207009822130203,-69.5759124755859,-0.0385053381323814,-12.9416275024414,1.0,0.753242909908295,253.164627075195,1.0,0.631911635398865,212.385238647461
InChI%3D1S%2FC16H12N2O2%2Fc19-15-13-7-3-1-5-11%2813%299-17-16%2820%2914-8-4-2-6-12%2814%2910-18%2815%2917%2Fh1-8H%2C9-10H2,17.6744842529297,0.199459344148636,116.299942016602,189.99870300293,0.0460030362010002,133.164245605469,25.4600372314453,0.178610786795616,98.8508071899414,6.86189365386963,-159.338485717773,260.310577392578,758.252258300781,0.181211099028587,-14.9885101318359,14.0906667709351,52.5423622131348,1.16256439685822,0.821389198303223,454.591735839844,0.379694610834122,210.139144897461,39.9655151367188,-0.520206272602081,-287.904296875,-0.0489343032240868,-27.0823249816895,4.0,0.620305418968201,343.303405761719,0.0,0.849858701229095,470.347961425781
InChI%3D1S%2FC8H9N3O2%2Fc1-6%2812%2910-11-8%2813%297-2-4-9-5-3-7%2Fh2-5H%2C1H3%2C%28H%2C10%2C12%29%28H%2C11%2C13%29,12.7768630981445,0.274479508399963,61.9889602661133,101.395378112793,0.0474328361451626,97.4903793334961,19.1727447509766,0.365398794412613,147.697219848633,13.7967672348022,-78.4402770996094,128.304809570312,511.481567382812,0.198022246360779,-15.7249841690063,7.74978256225586,58.0759162902832,1.40742230415344,0.634601235389709,256.511077880859,0.37940576672554,153.358963012695,24.9851379394531,-0.48009666800499,-194.059051513672,-0.0962453559041023,-38.9031715393066,5.0,0.620594263076782,250.849334716797,2.0,0.785294413566589,317.422515869141
InChI%3D1S%2FC3H6ClNO%2Fc1-5%282%293%284%296%2Fh1-2H3,9.9172420501709,0.448252946138382,43.4985046386719,49.7425498962402,0.0277345236390829,20.4485454559326,8.46884727478027,0.162258252501488,49.5462036132812,18.4081897735596,-24.620023727417,28.1541347503662,172.829437255859,0.578370928764343,-4.78539800643921,2.58599638938904,24.1404895782471,4.00157690048218,0.837741732597351,255.80778503418,0.466516643762589,142.452728271484,13.3627576828003,-0.264047026634216,-80.627815246582,-0.0513228662312031,-15.6716413497925,2.0,0.533483326435089,162.901260375977,0.0,0.301949977874756,92.2016296386719
InChI%3D1S%2FC8H14O2%2Fc1-4-5-10-8%289%296-7%282%293%2Fh4%2C7H%2C1%2C5-6H2%2C2-3H3,18.178897857666,0.343967795372009,40.3811988830566,109.786491394043,0.0310934372246265,179.103607177734,12.049165725708,0.139222130179405,53.950626373291,3.86934590339661,-36.564338684082,99.4093933105469,350.886566162109,0.289350479841232,-7.07828092575073,4.66922950744629,30.3150005340576,1.08286213874817,0.860777854919434,333.564117431641,0.268907368183136,104.205574035645,25.0191020965576,-0.243490040302277,-94.3559875488281,-0.0471358448266983,-18.2658348083496,2.0,0.731092631816864,283.309173583984,0.0,0.661989212036133,256.530578613281
InChI%3D1S%2FC16H22N4O3%2Fc1-3-6-13-14%289-8-12%2811%282%2921%2916%2813%2922%2923-10-5-4-7-15-17-19-20-18-15%2Fh8-9%2C22H%2C3-7%2C10H2%2C1-2H3%2C%28H%2C17%2C18%2C19%2C20%29,29.9773826599121,0.169479683041573,115.557655334473,301.124389648438,0.0428689755499363,287.473449707031,27.6723155975342,0.146036371588707,94.2678146362305,3.66338086128235,-245.154922485352,638.833740234375,1369.44409179688,0.102789171040058,-21.8112449645996,17.8627338409424,61.4615287780762,0.693541646003723,0.853963613510132,551.241333007812,0.277328133583069,179.017837524414,52.3026161193848,-0.588350117206573,-379.785369873047,-0.0523450560867786,-33.7892150878906,5.0,0.722671866416931,466.491302490234,5.0,1.53314447402954,989.658752441406
InChI%3D1S%2FC12H12N2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10%2C13-14H,13.118483543396,0.226301282644272,67.5374298095703,118.044776916504,0.0450629182159901,117.242866516113,19.4127674102783,0.040815707296133,17.583101272583,1.99287176132202,-66.2439880371094,115.784049987793,422.542236328125,0.15037402510643,-5.02376890182495,8.36287498474121,31.0744590759277,2.14897155761719,0.959184288978577,413.209442138672,0.363921880722046,156.774826049805,31.3215160369873,-0.356952250003815,-153.772369384766,-0.0270703174173832,-11.6616907119751,2.0,0.636078119277954,274.017700195312,2.0,0.623896300792694,268.769866943359
InChI%3D1S%2FC6H13NO2S%2Fc1-2-10-4-3-5%287%296%288%299%2Fh5H%2C2-4%2C7H2%2C1H3%2C%28H%2C8%2C9%29,16.7896919250488,0.283540487289429,64.5069351196289,102.308555603027,0.0403979644179344,92.5533752441406,16.4997615814209,0.267595946788788,109.29434967041,7.43699312210083,-75.1479644775391,119.185325622559,475.805023193359,0.236818790435791,-13.1873893737793,6.73900604248047,48.7877235412598,0.983087360858917,0.732404053211212,299.136169433594,0.386696308851242,157.938568115234,24.8323097229004,-0.450485557317734,-183.992050170898,-0.0790537521243095,-32.2879638671875,3.0,0.61330372095108,250.491943359375,2.0,0.714474022388458,291.81298828125
InChI%3D1S%2FC11H7N3O3%2Fc15-14%2816%2911-5-4-9%2817-11%298-7-12-10-3-1-2-6-13%288%2910%2Fh1-7H,14.1244487762451,0.244399026036263,109.043678283691,119.022178649902,0.0395911335945129,20.8946590423584,18.9072380065918,0.108563013374805,51.8456153869629,0.518266439437866,-132.820236206055,144.974517822266,581.693054199219,0.193092212080956,-12.4524526596069,9.02938556671143,44.9822616577148,1.48775994777679,0.891436994075775,425.716796875,0.478123635053635,228.333877563477,29.7335510253906,-0.582376658916473,-278.121215820312,-0.0546002462506294,-26.0750255584717,2.0,0.521876394748688,249.228530883789,0.0,0.635669529438019,303.571868896484
InChI%3D1S%2FCH6N2%2Fc1-3-2%2Fh3H%2C2H2%2C1H3,5.23924207687378,0.506360113620758,29.1336517333984,60.1834716796875,0.0551138669252396,103.894302368164,16.4713134765625,0.164971619844437,49.3033714294434,9.88767528533936,-15.6051969528198,32.2367744445801,160.081695556641,0.261896342039108,-3.94373273849487,4.92261219024658,29.6672477722168,7.03353214263916,0.835028409957886,249.556335449219,0.326182156801224,97.4827041625977,7.96075820922852,-0.174716740846634,-52.2157936096191,-0.0441542752087116,-13.19593334198,2.0,0.673817873001099,201.376998901367,2.0,0.360924899578094,107.865905761719
InChI%3D1S%2FC22H14%2Fc1-3-7-19-15%285-1%299-11-17-14-22-18%2813-21%2817%2919%2912-10-16-6-2-4-8-20%2816%2922%2Fh1-14H,15.3048982620239,0.0701382607221603,133.286376953125,156.358856201172,0.0335715487599373,42.8707313537598,18.0677700042725,0.0,0.0,0.974943101406097,-116.236259460449,136.357269287109,469.341583251953,0.0722237750887871,-6.09491920471191,9.72383880615234,29.3926792144775,0.934676587581635,1.0,538.18701171875,0.460171163082123,247.658126831055,48.055103302002,-0.401305615901947,-215.977462768555,-0.0210427045822144,-11.3249101638794,0.0,0.539828836917877,290.528869628906,0.0,0.47077339887619,253.364120483398
